"Label","Bio/All_Ages","Bio/All_Lengths","Bio/Comm","Bio/HnL","Bio/MRFSS","Bio/Onboard","Bio/Small","CPUES/All","CPUES/HnL","CPUES/Juv","CPUES/MRFSS","CPUES/Onboard","M/M_64","M/M_Prior","Other/Add_Combo","Other/McA-Ianelli_Tune"
"TOTAL_like",289.016,173.115,424.517,453.546,405.609,471.184,476.98,500.491,514.987,514.096,517.49,517.677,543.47,480.672,524.953,1189.54
"Survey_like",2.45806,-17.5607,9.60414,3.06041,-11.6837,5.85429,5.97292,0,5.35506,8.66328,4.00125,5.47425,16.3663,-1.12958,3.39242,26.2331
"Length_comp_like",277.76,0,203.155,240.723,205.827,238.48,258.195,269.254,283.118,280.146,289.021,286.558,304.504,268.569,287.904,443.519
"Age_comp_like",0,188.934,205.728,202.532,209.205,217.632,204.995,215.55,216.007,216.434,216.086,216.524,212.31,202.753,221.565,699.038
"Parm_priors_like",1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,1.02867e-06,0,2.3642e-07,1.02867e-06,1.02867e-06
"Recr_Virgin_millions",15.9005,9.1119,5.12308,10.0578,0,9.91721,10.2737,9.82744,9.75975,10.5367,10.4895,10.304,0,162.755,4.28594,11.7881
"SR_LN(R0)",9.6741,9.11734,8.54151,9.21611,9.86446,9.20203,9.23734,9.19293,9.18602,9.26262,9.25813,9.24029,8,12,8.3631,9.37485
"SR_BH_steep",0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718
"NatM_p_1_Fem_GP_1",0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.0843678,0.208082,0.149,0.149
"NatM_p_1_Mal_GP_1",-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,0,0.0680757,-0.142,-0.142
"L_at_Amax_Fem_GP_1",48.8583,47.3876,48.9899,49.6221,49.675,49.5944,49.6359,49.7503,49.6544,49.6612,49.6521,49.6367,49.0979,49.3189,49.5929,49.4767
"L_at_Amax_Mal_GP_1",-0.115546,-0.0799676,-0.100646,-0.102277,-0.109857,-0.106119,-0.124434,-0.105821,-0.105084,-0.107381,-0.107239,-0.106722,-0.0955834,-0.10103,-0.0959066,-0.106326
"VonBert_K_Fem_GP_1",0.1,0.171711,0.113699,0.1,0.109345,0.1,0.104664,0.104925,0.103791,0.102744,0.101655,0.102705,0.103243,0.112328,0.103251,0.11958
"VonBert_K_Mal_GP_1",-0.101862,0.138642,0.144453,0.168948,0.193203,0.134284,0.167608,0.130484,0.130514,0.141131,0.140951,0.139641,0.163601,0.224745,0.0820403,0.161727
"SPB_Virgin_thousand_mt",0.004,0.002,0.001,0.003,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0.015,0.001,0.003
"Bratio_2017",0.764882,0.714608,0.443825,0.73522,0,0.732682,0.723819,0.845779,0.748464,0.765087,0.747592,0.741678,0,0.754641,0.464632,0.90391
"SPRratio_2016",0.018899,0.0446904,0.0743532,0.0271678,0.990664,0.026085,0.0264794,0.0178023,0.0246079,0.0222829,0.0246581,0.0246294,0.956013,0.00336749,0.0889431,0.0149049
